unsere	0,1,0.0000000000,0.0000747161
“operation	0,1,0.0000000000,0.0000747161
communist	0,2,0.0000000000,0.0001494322
bowles	0,1,0.0000000000,0.0000747161
car	0,2,0.0000000000,0.0001494322
can	16,23,0.0025777348,0.0017184698
cam	0,1,0.0000000000,0.0000747161
Майские	0,1,0.0000000000,0.0000747161
trans	0,1,0.0000000000,0.0000747161
fulton	0,1,0.0000000000,0.0000747161
powerball	0,1,0.0000000000,0.0000747161
Задача	0,1,0.0000000000,0.0000747161
тряпочку	0,1,0.0000000000,0.0000747161
noch	0,2,0.0000000000,0.0001494322
weekendhttp://www.chicagotribune.com/news/local/breaking/ct-monday-afternoon-shootings-raise-holiday-toll-to-36-20160704-story.html …	0,1,0.0000000000,0.0000747161
didn't	0,2,0.0000000000,0.0001494322
heard	0,2,0.0000000000,0.0001494322
galen	1,0,0.0001611084,0.0000000000
более	0,3,0.0000000000,0.0002241482
spd	0,1,0.0000000000,0.0000747161
https://t.co/ucms1iinwj	1,0,0.0001611084,0.0000000000
этот	0,1,0.0000000000,0.0000747161
means	1,1,0.0001611084,0.0000747161
write	1,0,0.0001611084,0.0000000000
http://nevnov.ru/city/region/na-sinyavinskix-vysotax-voznessya-pamyatnik-zashhitnikam-leningrada-voinam-45-oj-gvardejskoj-krasnoznamennoj-divizii/?utm_source=twitter&utm_medium=nova&utm_campaign=vv …	0,1,0.0000000000,0.0000747161
schaut	0,1,0.0000000000,0.0000747161
защитницей	0,1,0.0000000000,0.0000747161
economy	1,0,0.0001611084,0.0000000000
product	2,0,0.0003222169,0.0000000000
срезать	0,1,0.0000000000,0.0000747161
Ходорковский	0,1,0.0000000000,0.0000747161
dive	1,0,0.0001611084,0.0000000000
growingupmexican	0,1,0.0000000000,0.0000747161
стильненькие.Потому	0,1,0.0000000000,0.0000747161
produce	1,0,0.0001611084,0.0000000000
j.k	0,1,0.0000000000,0.0000747161
drastic	1,0,0.0001611084,0.0000000000
heroes	0,1,0.0000000000,0.0000747161
asa'ib	0,1,0.0000000000,0.0000747161
lifting	1,0,0.0001611084,0.0000000000
leesburg	0,1,0.0000000000,0.0000747161
Трезвость	0,1,0.0000000000,0.0000747161
remember	3,3,0.0004833253,0.0002241482
panther_modern	1,0,0.0001611084,0.0000000000
candles	0,1,0.0000000000,0.0000747161
человека	0,1,0.0000000000,0.0000747161
https://t.co/2zgnvgvqqk	1,0,0.0001611084,0.0000000000
typical	0,1,0.0000000000,0.0000747161
is-verdacht	0,1,0.0000000000,0.0000747161
промышленности	0,1,0.0000000000,0.0000747161
https://t.co/1osd3rjg9f	1,0,0.0001611084,0.0000000000
https://t.co/wocb5u1e5m	1,0,0.0001611084,0.0000000000
brain	1,0,0.0001611084,0.0000000000
blairgowrie	1,0,0.0001611084,0.0000000000
tablets	0,1,0.0000000000,0.0000747161
affirms	1,0,0.0001611084,0.0000000000
radioshack	0,1,0.0000000000,0.0000747161
still	4,3,0.0006444337,0.0002241482
http://bit.ly/1omiodo 	0,1,0.0000000000,0.0000747161
pic.twitter.com/kz7dhj3mv3	0,1,0.0000000000,0.0000747161
halt	1,2,0.0001611084,0.0001494322
равных	0,1,0.0000000000,0.0000747161
100,000	0,1,0.0000000000,0.0000747161
bilks	0,1,0.0000000000,0.0000747161
16cr	1,0,0.0001611084,0.0000000000
1956	0,1,0.0000000000,0.0000747161
flint	1,3,0.0001611084,0.0002241482
1950	0,1,0.0000000000,0.0000747161
1953	0,1,0.0000000000,0.0000747161
half	0,3,0.0000000000,0.0002241482
not	17,41,0.0027388432,0.0030633592
iamchandangupta	1,0,0.0001611084,0.0000000000
now	3,6,0.0004833253,0.0004482965
provision	1,0,0.0001611084,0.0000000000
barrow	0,1,0.0000000000,0.0000747161
james	0,3,0.0000000000,0.0002241482
drop	0,4,0.0000000000,0.0002988643
intrigued	1,0,0.0001611084,0.0000000000
умалишенных	0,1,0.0000000000,0.0000747161
trump’s	0,1,0.0000000000,0.0000747161
solution.pic.twitter.com/r4f3supen8	0,1,0.0000000000,0.0000747161
kann	0,2,0.0000000000,0.0001494322
fired	0,3,0.0000000000,0.0002241482
cairo	0,2,0.0000000000,0.0001494322
высокий	0,1,0.0000000000,0.0000747161
yeah	1,2,0.0001611084,0.0001494322
goose	0,1,0.0000000000,0.0000747161
year	6,5,0.0009666506,0.0003735804
eu	0,4,0.0000000000,0.0002988643
happen	1,2,0.0001611084,0.0001494322
http://bit.ly/1u0qp51 	0,1,0.0000000000,0.0000747161
es	0,6,0.0000000000,0.0004482965
er	0,2,0.0000000000,0.0001494322
irony	0,1,0.0000000000,0.0000747161
looking	2,2,0.0003222169,0.0001494322
bla…	2,0,0.0003222169,0.0000000000
shows	2,1,0.0003222169,0.0000747161
glück	0,1,0.0000000000,0.0000747161
крушения	0,1,0.0000000000,0.0000747161
cars	0,1,0.0000000000,0.0000747161
pjnetpic.twitter.com/nuzkvlzjbl	0,1,0.0000000000,0.0000747161
always…	1,0,0.0001611084,0.0000000000
ФБК	0,1,0.0000000000,0.0000747161
releasing	0,1,0.0000000000,0.0000747161
rly	0,1,0.0000000000,0.0000747161
💬	1,0,0.0001611084,0.0000000000
волосами	0,1,0.0000000000,0.0000747161
marine	0,2,0.0000000000,0.0001494322
card	0,1,0.0000000000,0.0000747161
care	1,4,0.0001611084,0.0002988643
tangles	0,1,0.0000000000,0.0000747161
Детское	0,1,0.0000000000,0.0000747161
tries	1,0,0.0001611084,0.0000000000
british	0,3,0.0000000000,0.0002241482
honest	0,3,0.0000000000,0.0002241482
то	0,4,0.0000000000,0.0002988643
owner’s	1,0,0.0001611084,0.0000000000
pic.twitter.com/rwein1ehjs	0,1,0.0000000000,0.0000747161
promotion	0,1,0.0000000000,0.0000747161
условия	0,1,0.0000000000,0.0000747161
ho…	1,0,0.0001611084,0.0000000000
границы	0,1,0.0000000000,0.0000747161
xi	4,0,0.0006444337,0.0000000000
Цветы	0,1,0.0000000000,0.0000747161
striking	1,0,0.0001611084,0.0000000000
tomemurtha	1,0,0.0001611084,0.0000000000
yourself	1,2,0.0001611084,0.0001494322
силами	0,1,0.0000000000,0.0000747161
http://bit.ly/1wlvqol 	0,1,0.0000000000,0.0000747161
impossible	1,0,0.0001611084,0.0000000000
message	1,2,0.0001611084,0.0001494322
tomorrow	0,2,0.0000000000,0.0001494322
everything”http://ift.tt/2jhvx0c 	0,1,0.0000000000,0.0000747161
sheer	1,0,0.0001611084,0.0000000000
silent	0,1,0.0000000000,0.0000747161
makeamericagreatagainpic.twitter.com/ycwoshvmvp	0,1,0.0000000000,0.0000747161
capitalize	1,0,0.0001611084,0.0000000000
caught	0,2,0.0000000000,0.0001494322
Убито	0,1,0.0000000000,0.0000747161
Алексеевич	0,1,0.0000000000,0.0000747161
врет	0,1,0.0000000000,0.0000747161
значок	0,1,0.0000000000,0.0000747161
friend	0,2,0.0000000000,0.0001494322
uninformed	0,1,0.0000000000,0.0000747161
brains	0,1,0.0000000000,0.0000747161
schlecht	0,1,0.0000000000,0.0000747161
https://t.co/vjmyqp9gep	1,0,0.0001611084,0.0000000000
чем	0,3,0.0000000000,0.0002241482
http://www.wbaltv.com/article/baltimore-teen-wins-national-chess-championship/9962536 …pic.twitter.com/g5xdctp3vf	0,1,0.0000000000,0.0000747161
untergetaucht	0,1,0.0000000000,0.0000747161
jerrybrowngov	1,0,0.0001611084,0.0000000000
than	4,8,0.0006444337,0.0005977286
нашлась	0,1,0.0000000000,0.0000747161
упрощенный	0,1,0.0000000000,0.0000747161
заставляет	0,1,0.0000000000,0.0000747161
cymbala	1,0,0.0001611084,0.0000000000
fartsusa	1,0,0.0001611084,0.0000000000
правду	0,1,0.0000000000,0.0000747161
мир	0,2,0.0000000000,0.0001494322
https://t.co/9o2jdk6ofm	1,0,0.0001611084,0.0000000000
три	0,2,0.0000000000,0.0001494322
https://t.co/efpamwtjvi	1,0,0.0001611084,0.0000000000
abgelehnte	0,1,0.0000000000,0.0000747161
pic.twitter.com/2sn8y375tg	0,1,0.0000000000,0.0000747161
этих	0,2,0.0000000000,0.0001494322
breakfast	0,2,0.0000000000,0.0001494322
there’s	2,1,0.0003222169,0.0000747161
уничтожили	0,1,0.0000000000,0.0000747161
дома	0,1,0.0000000000,0.0000747161
dubnation	0,1,0.0000000000,0.0000747161
солдат	0,3,0.0000000000,0.0002241482
online	0,4,0.0000000000,0.0002988643
objective	0,1,0.0000000000,0.0000747161
субботуpic.twitter.com/4oxiag4gei	0,1,0.0000000000,0.0000747161
снимают	0,1,0.0000000000,0.0000747161
price	49,0,0.0078943129,0.0000000000
wird	0,12,0.0000000000,0.0008965929
america	1,5,0.0001611084,0.0003735804
kxi…	1,0,0.0001611084,0.0000000000
benedictoption	2,0,0.0003222169,0.0000000000
mrs	0,1,0.0000000000,0.0000747161
professional	1,0,0.0001611084,0.0000000000
Так	0,1,0.0000000000,0.0000747161
german	0,2,0.0000000000,0.0001494322
outpresidented	0,1,0.0000000000,0.0000747161
работу	0,1,0.0000000000,0.0000747161
discovered	0,2,0.0000000000,0.0001494322
2098	0,1,0.0000000000,0.0000747161
will3k85	0,1,0.0000000000,0.0000747161
Польский	0,1,0.0000000000,0.0000747161
title	0,1,0.0000000000,0.0000747161
saints	0,3,0.0000000000,0.0002241482
texture	1,0,0.0001611084,0.0000000000
only	6,11,0.0009666506,0.0008218769
http://vk.com/wall-62675857_17100 …	0,1,0.0000000000,0.0000747161
essence	1,0,0.0001611084,0.0000000000
несовершеннолетних	0,1,0.0000000000,0.0000747161
нажмет	0,1,0.0000000000,0.0000747161
https://t.co/sg8v7kh4te	1,0,0.0001611084,0.0000000000
interstate	0,1,0.0000000000,0.0000747161
disappointedhttp://www.politico.com/story/2016/05/hillary-clintons-delegate-hell-223180 …	0,1,0.0000000000,0.0000747161
cannot	0,2,0.0000000000,0.0001494322
blacklivesmatter	0,6,0.0000000000,0.0004482965
honours	0,1,0.0000000000,0.0000747161
https://t.co/cka7cldgzk	1,0,0.0001611084,0.0000000000
celebrate	0,1,0.0000000000,0.0000747161
Взгляните	0,1,0.0000000000,0.0000747161
России»	0,1,0.0000000000,0.0000747161
альтернативу	0,1,0.0000000000,0.0000747161
everything's	0,1,0.0000000000,0.0000747161
husband	0,1,0.0000000000,0.0000747161
concert	0,1,0.0000000000,0.0000747161
gleichgültig	0,2,0.0000000000,0.0001494322
committed	1,0,0.0001611084,0.0000000000
elected	0,3,0.0000000000,0.0002241482
pic.twitter.com/qdrclhyrwb	0,1,0.0000000000,0.0000747161
concern	1,0,0.0001611084,0.0000000000
kanewilliamson	1,0,0.0001611084,0.0000000000
suspects	0,2,0.0000000000,0.0001494322
http://bit.ly/1lchslr 	0,1,0.0000000000,0.0000747161
Они	0,2,0.0000000000,0.0001494322
перемирии	0,1,0.0000000000,0.0000747161
https://goodspb.livejournal.com/1034710.html pic.twitter.com/ccco8gb9aj	0,1,0.0000000000,0.0000747161
3	6,9,0.0009666506,0.0006724447
between	2,2,0.0003222169,0.0001494322
justified	1,0,0.0001611084,0.0000000000
профсоюзов	0,1,0.0000000000,0.0000747161
nathaniel	0,1,0.0000000000,0.0000747161
demetris	0,1,0.0000000000,0.0000747161
worldelephantdaypic.twitter.com/wnpptq9pvs	0,1,0.0000000000,0.0000747161
article	1,0,0.0001611084,0.0000000000
https://t.co/3mwjjeyvgk	1,0,0.0001611084,0.0000000000
fliers	0,1,0.0000000000,0.0000747161
stimme	0,1,0.0000000000,0.0000747161
telemiracle	1,0,0.0001611084,0.0000000000
comey	0,1,0.0000000000,0.0000747161
aura	1,0,0.0001611084,0.0000000000
загорать	0,1,0.0000000000,0.0000747161
pic.twitter.com/d8te0wgwne	0,1,0.0000000000,0.0000747161
bernie2016	0,1,0.0000000000,0.0000747161
comes	3,0,0.0004833253,0.0000000000
impediments	1,0,0.0001611084,0.0000000000
тебяpic.twitter.com/hvwrgczg6t	0,1,0.0000000000,0.0000747161
пилотажа	0,1,0.0000000000,0.0000747161
jeans	1,0,0.0001611084,0.0000000000
самолётом	0,1,0.0000000000,0.0000747161
learning	3,1,0.0004833253,0.0000747161
https://t.co/taoidw3i8f	1,0,0.0001611084,0.0000000000
https://t.co/pt73ntchri	1,0,0.0001611084,0.0000000000
rebuild	0,1,0.0000000000,0.0000747161
oder	0,3,0.0000000000,0.0002241482
c-130	0,3,0.0000000000,0.0002241482
i…	2,0,0.0003222169,0.0000000000
минобороны	0,1,0.0000000000,0.0000747161
language	3,0,0.0004833253,0.0000000000
РЕТВИТ	0,1,0.0000000000,0.0000747161
ruby	0,1,0.0000000000,0.0000747161
african-american	0,2,0.0000000000,0.0001494322
these	1,5,0.0001611084,0.0003735804
rücktritt	0,1,0.0000000000,0.0000747161
editorial	0,1,0.0000000000,0.0000747161
ein	0,5,0.0000000000,0.0003735804
theblazebrad	1,0,0.0001611084,0.0000000000
btw2017http://www.weser-kurier.de/deutschland-welt/deutschland-welt-politik_artikel,-merkel-fuer-verlaengerung-von-grenzkontrollen-_arid,1640283.html …	0,1,0.0000000000,0.0000747161
http://vk.com/wall-62675857_16940 …	0,1,0.0000000000,0.0000747161
огромный	0,1,0.0000000000,0.0000747161
pic.twitter.com/vbrx9ws1sq	0,1,0.0000000000,0.0000747161
austro-hungarian	0,1,0.0000000000,0.0000747161
сделать"pic.twitter.com/mlphmemblr	0,1,0.0000000000,0.0000747161
develop	1,1,0.0001611084,0.0000747161
media	2,3,0.0003222169,0.0002241482
pic.twitter.com/q1wspyo40i	0,1,0.0000000000,0.0000747161
food	1,5,0.0001611084,0.0003735804
принципах	0,1,0.0000000000,0.0000747161
лауреат	0,1,0.0000000000,0.0000747161
document	0,1,0.0000000000,0.0000747161
режиме:Россия-Украина-ЕС	0,1,0.0000000000,0.0000747161
пригороде	0,2,0.0000000000,0.0001494322
стремительно	0,1,0.0000000000,0.0000747161
checkinghttp://bit.ly/2dy62ak 	0,1,0.0000000000,0.0000747161
fruit	0,2,0.0000000000,0.0001494322
award-winning	0,2,0.0000000000,0.0001494322
Соратника	0,1,0.0000000000,0.0000747161
Крымчане	0,1,0.0000000000,0.0000747161
mentally	0,2,0.0000000000,0.0001494322
slate’s	1,0,0.0001611084,0.0000000000
charges	0,2,0.0000000000,0.0001494322
http://www.sfgate.com/bayarea/article/2-pedestrians-suffer-serious-head-injuries-when-9289079.php …pic.twitter.com/25oyx5bxsl	0,1,0.0000000000,0.0000747161
pic.twitter.com/hpdpctlomt	0,1,0.0000000000,0.0000747161
glenmaxwell	2,0,0.0003222169,0.0000000000
charged	0,3,0.0000000000,0.0002241482
принимает	0,1,0.0000000000,0.0000747161
sit-in	0,1,0.0000000000,0.0000747161
bietet	0,1,0.0000000000,0.0000747161
первый	0,1,0.0000000000,0.0000747161
Первой	0,1,0.0000000000,0.0000747161
pic.twitter.com/f6pmrpl4ln	0,1,0.0000000000,0.0000747161
mellowyellow56	0,1,0.0000000000,0.0000747161
speed	4,1,0.0006444337,0.0000747161
death	0,4,0.0000000000,0.0002988643
thinking	2,0,0.0003222169,0.0000000000
seemacms	1,0,0.0001611084,0.0000000000
Уроки	0,1,0.0000000000,0.0000747161
treatment	1,1,0.0001611084,0.0000747161
halftime	0,1,0.0000000000,0.0000747161
republic	1,0,0.0001611084,0.0000000000
Житель	0,1,0.0000000000,0.0000747161
real	1,10,0.0001611084,0.0007471608
read	3,0,0.0004833253,0.0000000000
gonna	0,3,0.0000000000,0.0002241482
early	0,2,0.0000000000,0.0001494322
listening	1,0,0.0001611084,0.0000000000
using	3,1,0.0004833253,0.0000747161
lady	0,1,0.0000000000,0.0000747161
Короче	0,1,0.0000000000,0.0000747161
ruhigen	0,1,0.0000000000,0.0000747161
http://vk.com/wall-62675857_16804 …	0,1,0.0000000000,0.0000747161
collective	1,0,0.0001611084,0.0000000000
https://t.co/y7phcxybba	1,0,0.0001611084,0.0000000000
benefit	5,1,0.0008055421,0.0000747161
friseur	0,1,0.0000000000,0.0000747161
t	1,2,0.0001611084,0.0001494322
fully	0,1,0.0000000000,0.0000747161
история	0,1,0.0000000000,0.0000747161
versteht	0,1,0.0000000000,0.0000747161
pflege	0,1,0.0000000000,0.0000747161
https://t.co/utqekhf42u	1,0,0.0001611084,0.0000000000
homicides	0,1,0.0000000000,0.0000747161
schlagfertig	0,1,0.0000000000,0.0000747161
https://t.co/kkvdw3kumj	1,0,0.0001611084,0.0000000000
подлости	0,1,0.0000000000,0.0000747161
вознесся	0,1,0.0000000000,0.0000747161
refugee?pic.twitter.com/cpayyx5yqw	0,1,0.0000000000,0.0000747161
итальянской	0,2,0.0000000000,0.0001494322
wheat	1,0,0.0001611084,0.0000000000
погибших	0,4,0.0000000000,0.0002988643
asap	0,1,0.0000000000,0.0000747161
seine	0,1,0.0000000000,0.0000747161
credits	1,0,0.0001611084,0.0000000000
Интересное	0,1,0.0000000000,0.0000747161
habe	0,2,0.0000000000,0.0001494322
francis	0,1,0.0000000000,0.0000747161
https://t.co/oe0scj4jyz	1,0,0.0001611084,0.0000000000
choi	0,1,0.0000000000,0.0000747161
банды	0,1,0.0000000000,0.0000747161
уж	0,4,0.0000000000,0.0002988643
wolf	0,1,0.0000000000,0.0000747161
ум	0,1,0.0000000000,0.0000747161
является	0,1,0.0000000000,0.0000747161
американского	0,1,0.0000000000,0.0000747161
protests	0,1,0.0000000000,0.0000747161
las…	1,0,0.0001611084,0.0000000000
peopl…	1,0,0.0001611084,0.0000000000
https://t.co/kzjhnx12dl	1,0,0.0001611084,0.0000000000
ipstalkseducation	2,0,0.0003222169,0.0000000000
snapchat	0,1,0.0000000000,0.0000747161
involvement	1,0,0.0001611084,0.0000000000
violence"pic.twitter.com/ggfvg4xvfm	0,1,0.0000000000,0.0000747161
elementary	2,1,0.0003222169,0.0000747161
watchdog	0,1,0.0000000000,0.0000747161
your	11,19,0.0017721927,0.0014196055
al-qaida	0,1,0.0000000000,0.0000747161
fast	1,0,0.0001611084,0.0000000000
prepare	0,1,0.0000000000,0.0000747161
area	0,2,0.0000000000,0.0001494322
qualifying	0,1,0.0000000000,0.0000747161
ФСБ	0,2,0.0000000000,0.0001494322
lol	1,1,0.0001611084,0.0000747161
талисмана	0,1,0.0000000000,0.0000747161
start	1,8,0.0001611084,0.0005977286
Иракский	0,1,0.0000000000,0.0000747161
low	0,1,0.0000000000,0.0000747161
lot	7,1,0.0011277590,0.0000747161
bernie's	0,1,0.0000000000,0.0000747161
августа	0,2,0.0000000000,0.0001494322
c…	1,0,0.0001611084,0.0000000000
hhmustaphaaa	1,0,0.0001611084,0.0000000000
pic.twitter.com/zdfeuabub8	0,1,0.0000000000,0.0000747161
pic.twitter.com/khtb60v4x2	0,1,0.0000000000,0.0000747161
Египет	0,1,0.0000000000,0.0000747161
jugendmitmerkel	0,77,0.0000000000,0.0057531381
metal…	1,0,0.0001611084,0.0000000000
self-esteem!pic.twitter.com/gupibu7igk	0,1,0.0000000000,0.0000747161
“sleaze	1,0,0.0001611084,0.0000000000
rechnen	0,1,0.0000000000,0.0000747161
trying	3,1,0.0004833253,0.0000747161
start-ups.pic.twitter.com/1sfrdwsuli	0,1,0.0000000000,0.0000747161
fraud	0,1,0.0000000000,0.0000747161
improved	1,0,0.0001611084,0.0000000000
2016election	0,1,0.0000000000,0.0000747161
restorer	1,0,0.0001611084,0.0000000000
Тоскане	0,1,0.0000000000,0.0000747161
помиловал	0,1,0.0000000000,0.0000747161
600	1,0,0.0001611084,0.0000000000
целый	0,1,0.0000000000,0.0000747161
moved	0,1,0.0000000000,0.0000747161
today.#ripmauricewhite	0,1,0.0000000000,0.0000747161
navalny	0,2,0.0000000000,0.0001494322
15578	0,1,0.0000000000,0.0000747161
России	0,9,0.0000000000,0.0006724447
pic.twitter.com/wer5zxicnl	0,1,0.0000000000,0.0000747161
erfolgreich	0,1,0.0000000000,0.0000747161
inclusiveness	1,0,0.0001611084,0.0000000000
напасть	0,1,0.0000000000,0.0000747161
zeichenpic.twitter.com/6ti8ramjoe	0,1,0.0000000000,0.0000747161
sorgt	0,2,0.0000000000,0.0001494322
evenings	2,0,0.0003222169,0.0000000000
you	27,80,0.0043499275,0.0059772863
порно	0,1,0.0000000000,0.0000747161
мостаpic.twitter.com/t0risskdgi	0,1,0.0000000000,0.0000747161
g20hh2017http://www.ln-online.de/nachrichten/politik/politik-im-rest-der-welt/bundespolizei-einsatz-kostet-20-8-millionen-euro …	0,1,0.0000000000,0.0000747161
glennmaxwell	1,0,0.0001611084,0.0000000000
offseason	1,0,0.0001611084,0.0000000000
http://bit.ly/1fpzgpr 	0,1,0.0000000000,0.0000747161
coverage	0,1,0.0000000000,0.0000747161
building	1,3,0.0001611084,0.0002241482
controlled	1,0,0.0001611084,0.0000000000
нападение	0,1,0.0000000000,0.0000747161
Центральная	0,1,0.0000000000,0.0000747161
pic.twitter.com/8k8hl4azsp	0,1,0.0000000000,0.0000747161
robert	1,0,0.0001611084,0.0000000000
2018!!!pic.twitter.com/hsglthlm3j	0,1,0.0000000000,0.0000747161
взлетает	0,1,0.0000000000,0.0000747161
школьные	0,1,0.0000000000,0.0000747161
month	0,1,0.0000000000,0.0000747161
mp4	0,1,0.0000000000,0.0000747161
spiti	1,0,0.0001611084,0.0000000000
publish	0,1,0.0000000000,0.0000747161
визита	0,1,0.0000000000,0.0000747161
дела	0,1,0.0000000000,0.0000747161
пользовались	0,1,0.0000000000,0.0000747161
blueberries	0,1,0.0000000000,0.0000747161
counter-offer	1,0,0.0001611084,0.0000000000
pledged	1,0,0.0001611084,0.0000000000
http://www.usatoday.com/story/life/entertainthis/2016/06/06/jk-rowling-slams-bunch-racists-against-black-hermione/85499252/ …pic.twitter.com/zbckkitmxd	0,1,0.0000000000,0.0000747161
suppor…	1,0,0.0001611084,0.0000000000
сербам	0,1,0.0000000000,0.0000747161
charlizetheroff	1,0,0.0001611084,0.0000000000
Кейт	0,1,0.0000000000,0.0000747161
пивного	0,1,0.0000000000,0.0000747161
hillarious	0,1,0.0000000000,0.0000747161
divisions	1,0,0.0001611084,0.0000000000
very	3,4,0.0004833253,0.0002988643
mph	0,1,0.0000000000,0.0000747161
https://t.co/lfnda7fyth	1,0,0.0001611084,0.0000000000
verb	1,0,0.0001611084,0.0000000000
decide	0,2,0.0000000000,0.0001494322
https://t.co/7t4pfc2sir	1,0,0.0001611084,0.0000000000
